,product_id,product_category,Price,scrapy_datetime,style_id,color_id,color_name,Fit,Composition,Size,Product safety
382,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Dark denim blue,Regular fit,"Cotton 99%, Spandex 1%","The model is 185cm/6'1"" and wears a size 31/32",""
383,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Dark denim blue,Regular fit,"Cotton 99%, Spandex 1%","The model is 185cm/6'1"" and wears a size 31/32","			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."""
384,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Pale denim blue,Regular fit,"Cotton 99%, Spandex 1%","The model is 185cm/6'1"" and wears a size 31/32",""
385,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Pale denim blue,Regular fit,"Cotton 99%, Spandex 1%","The model is 185cm/6'1"" and wears a size 31/32","			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."""
386,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Blue,Regular fit,"Cotton 99%, Spandex 1%","The model is 185cm/6'1"" and wears a size 31/32",""
387,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Blue,Regular fit,"Cotton 99%, Spandex 1%","The model is 185cm/6'1"" and wears a size 31/32","			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."""
388,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Dark blue,Regular fit,"Cotton 99%, Spandex 1%","The model is 185cm/6'1"" and wears a size 31/32",""
389,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Dark blue,Regular fit,"Cotton 99%, Spandex 1%","The model is 185cm/6'1"" and wears a size 31/32","			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."""
390,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Black/washed out,Regular fit,"Cotton 99%, Spandex 1%",,""
391,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Black/washed out,Regular fit,"Cotton 99%, Spandex 1%",,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."""
392,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Denim blue,Regular fit,"Cotton 99%, Spandex 1%",,""
393,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Denim blue,Regular fit,"Cotton 99%, Spandex 1%",,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."""
394,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Dark denim blue,Regular fit,"Cotton 99%, Spandex 1%",,""
395,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Dark denim blue,Regular fit,"Cotton 99%, Spandex 1%",,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."""
396,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Graphite gray,Regular fit,"Cotton 99%, Spandex 1%",,""
397,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Graphite gray,Regular fit,"Cotton 99%, Spandex 1%",,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."""
398,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Light denim blue,Regular fit,"Cotton 99%, Spandex 1%",,""
399,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Light denim blue,Regular fit,"Cotton 99%, Spandex 1%",,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."""
400,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Black,Regular fit,"Cotton 99%, Spandex 1%",,""
401,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Black,Regular fit,"Cotton 99%, Spandex 1%",,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."""
402,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Cream,Regular fit,"Cotton 99%, Spandex 1%",,""
403,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Cream,Regular fit,"Cotton 99%, Spandex 1%",,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."""
404,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Denim blue,Regular fit,"Cotton 99%, Spandex 1%",,""
405,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Denim blue,Regular fit,"Cotton 99%, Spandex 1%",,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."""
406,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Light blue,Regular fit,"Cotton 99%, Spandex 1%",,""
407,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Light blue,Regular fit,"Cotton 99%, Spandex 1%",,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."""
408,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Denim blue,Regular fit,"Cotton 99%, Spandex 1%",,""
409,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Denim blue,Regular fit,"Cotton 99%, Spandex 1%",,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."""
410,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Pale denim blue,Regular fit,"Cotton 99%, Spandex 1%",,""
411,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Pale denim blue,Regular fit,"Cotton 99%, Spandex 1%",,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."""
412,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Blue,Regular fit,"Cotton 99%, Spandex 1%",,""
413,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Blue,Regular fit,"Cotton 99%, Spandex 1%",,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."""
414,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Dark blue,Regular fit,"Cotton 99%, Spandex 1%",,""
415,0811993031,men_jeans_regular,$ 29.99,2021-10-23  15:34:17,0811993,031,Dark blue,Regular fit,"Cotton 99%, Spandex 1%",,"			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE."""
416,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
417,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Black,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
418,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Midnight blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
419,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Midnight blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
420,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
421,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
422,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
423,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
424,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
425,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
426,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark gray,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
427,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark gray,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
428,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Midnight blue,Slim fit,Pocket lining: Cotton 100%,"The model is 189cm/6'2"" and wears a size 32/32",
429,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Midnight blue,Slim fit,"Shell: Cotton 98%, Spandex 2%","The model is 189cm/6'2"" and wears a size 32/32",
430,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Denim blue,Slim fit,Pocket lining: Cotton 100%,"The model is 189cm/6'2"" and wears a size 32/32",
431,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Denim blue,Slim fit,"Shell: Cotton 98%, Spandex 2%","The model is 189cm/6'2"" and wears a size 32/32",
432,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,Pocket lining: Cotton 100%,"The model is 189cm/6'2"" and wears a size 32/32",
433,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Shell: Cotton 98%, Spandex 2%","The model is 189cm/6'2"" and wears a size 32/32",
434,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,Pocket lining: Cotton 100%,"The model is 189cm/6'2"" and wears a size 32/32",
435,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Shell: Cotton 98%, Spandex 2%","The model is 189cm/6'2"" and wears a size 32/32",
436,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Light denim blue,Slim fit,Pocket lining: Cotton 100%,"The model is 189cm/6'2"" and wears a size 32/32",
437,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Light denim blue,Slim fit,"Shell: Cotton 98%, Spandex 2%","The model is 189cm/6'2"" and wears a size 32/32",
438,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark gray,Slim fit,Pocket lining: Cotton 100%,"The model is 189cm/6'2"" and wears a size 32/32",
439,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark gray,Slim fit,"Shell: Cotton 98%, Spandex 2%","The model is 189cm/6'2"" and wears a size 32/32",
440,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Black,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 182cm/6'0"" and wears a size 31/32",
441,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 182cm/6'0"" and wears a size 31/32",
442,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Midnight blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 182cm/6'0"" and wears a size 31/32",
443,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Midnight blue,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 182cm/6'0"" and wears a size 31/32",
444,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 182cm/6'0"" and wears a size 31/32",
445,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 182cm/6'0"" and wears a size 31/32",
446,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 182cm/6'0"" and wears a size 31/32",
447,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 182cm/6'0"" and wears a size 31/32",
448,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 182cm/6'0"" and wears a size 31/32",
449,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 182cm/6'0"" and wears a size 31/32",
450,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark gray,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 182cm/6'0"" and wears a size 31/32",
451,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark gray,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 182cm/6'0"" and wears a size 31/32",
452,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Black,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31/32",
453,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",
454,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Midnight blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31/32",
455,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Midnight blue,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",
456,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31/32",
457,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",
458,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31/32",
459,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",
460,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31/32",
461,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",
462,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31/32",
463,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",
464,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Black,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31/32",
465,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",
466,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Midnight blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31/32",
467,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Midnight blue,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",
468,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31/32",
469,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",
470,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31/32",
471,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",
472,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31/32",
473,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",
474,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark gray,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31/32",
475,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark gray,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",
476,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 182cm/6'0"" and wears a size 31/32",
477,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Black,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 182cm/6'0"" and wears a size 31/32",
478,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 182cm/6'0"" and wears a size 31/32",
479,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 182cm/6'0"" and wears a size 31/32",
480,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 182cm/6'0"" and wears a size 31/32",
481,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 182cm/6'0"" and wears a size 31/32",
482,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 182cm/6'0"" and wears a size 31/32",
483,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 182cm/6'0"" and wears a size 31/32",
484,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 182cm/6'0"" and wears a size 31/32",
485,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 182cm/6'0"" and wears a size 31/32",
486,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark gray,Slim fit,"Shell: Cotton 99%, Spandex 1%","The model is 182cm/6'0"" and wears a size 31/32",
487,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark gray,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 182cm/6'0"" and wears a size 31/32",
488,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Black,Slim fit,Pocket lining: Cotton 100%,,
489,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
490,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Midnight blue,Slim fit,Pocket lining: Cotton 100%,,
491,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Midnight blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
492,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Denim blue,Slim fit,Pocket lining: Cotton 100%,,
493,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
494,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,Pocket lining: Cotton 100%,,
495,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
496,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Light denim blue,Slim fit,Pocket lining: Cotton 100%,,
497,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
498,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark gray,Slim fit,Pocket lining: Cotton 100%,,
499,0985197001,men_jeans_slim,$ 19.99,2021-10-23  15:34:17,0985197,001,Dark gray,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
500,0985159001,men_jeans_skinny,$ 19.99,2021-10-23  15:34:17,0985159,001,Denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",
501,0985159001,men_jeans_skinny,$ 19.99,2021-10-23  15:34:17,0985159,001,Denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
502,0985159001,men_jeans_skinny,$ 19.99,2021-10-23  15:34:17,0985159,001,Dark gray,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",
503,0985159001,men_jeans_skinny,$ 19.99,2021-10-23  15:34:17,0985159,001,Dark gray,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
504,0985159001,men_jeans_skinny,$ 19.99,2021-10-23  15:34:17,0985159,001,Light denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",
505,0985159001,men_jeans_skinny,$ 19.99,2021-10-23  15:34:17,0985159,001,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
506,0985159001,men_jeans_skinny,$ 19.99,2021-10-23  15:34:17,0985159,001,Dark blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",
507,0985159001,men_jeans_skinny,$ 19.99,2021-10-23  15:34:17,0985159,001,Dark blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
508,0985159001,men_jeans_skinny,$ 19.99,2021-10-23  15:34:17,0985159,001,Dark denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",
509,0985159001,men_jeans_skinny,$ 19.99,2021-10-23  15:34:17,0985159,001,Dark denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
510,0985159001,men_jeans_skinny,$ 19.99,2021-10-23  15:34:17,0985159,001,Black,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",
511,0985159001,men_jeans_skinny,$ 19.99,2021-10-23  15:34:17,0985159,001,Black,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 32/32",
512,0985159001,men_jeans_skinny,$ 19.99,2021-10-23  15:34:17,0985159,001,Denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",
513,0985159001,men_jeans_skinny,$ 19.99,2021-10-23  15:34:17,0985159,001,Denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 32/32",
514,0985159001,men_jeans_skinny,$ 19.99,2021-10-23  15:34:17,0985159,001,Dark gray,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",
515,0985159001,men_jeans_skinny,$ 19.99,2021-10-23  15:34:17,0985159,001,Dark gray,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 32/32",
516,0985159001,men_jeans_skinny,$ 19.99,2021-10-23  15:34:17,0985159,001,Light denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",
